name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
seoul,2023-01-01,38.6,26,32.7,33.6,19.2,27.3,17.2,54.7,0,0,0,,0,0.8,17.2,9.8,279,1030.5,29.5,8.5,120,10.3,5,10,2023-01-01T07:46:52,2023-01-01T17:23:53,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47116599999,47122099999,47099099999,47108099999"
seoul,2023-01-02,30.7,19,24.3,24.6,12.1,17.9,5.4,44.4,0,0,0,,0,0.7,16.6,7.8,281,1032.3,2.1,12,124,10.9,5,10,2023-01-02T07:47:02,2023-01-02T17:24:41,0.31,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47119099999,47116599999,47122099999,47108099999"
seoul,2023-01-03,32.1,15.8,23.3,26.7,10.2,19.2,5.9,48.6,0,0,0,,0,0.8,10.3,8.1,280.6,1030.8,0.4,11.9,125.2,10.9,5,10,2023-01-03T07:47:09,2023-01-03T17:25:30,0.35,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47119099999,47116599999,47122099999,47099099999,47108099999"
seoul,2023-01-04,37.5,21.5,28.8,33.1,15.6,25.4,12.1,50,0,0,0,,0,0.3,10.5,8.4,321.5,1030.5,21.3,11.8,120.3,10.3,5,10,2023-01-04T07:47:15,2023-01-04T17:26:20,0.38,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47116599999,47122099999,47108099999"
seoul,2023-01-05,37.6,22.4,29,33.9,16.3,25.7,15.6,58,0,0,0,,0,0,6,6.5,329.2,1030.8,36.4,11.4,117.5,10,5,10,2023-01-05T07:47:18,2023-01-05T17:27:11,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47122099999,47116599999,47108099999"
seoul,2023-01-06,41.2,24.2,32.6,38.8,18.6,28.6,22.9,68.1,0.001,100,4.17,snow,0.7,0.1,9.2,8.4,58.3,1023.1,59.9,6,105.6,9,5,10,2023-01-06T07:47:20,2023-01-06T17:28:04,0.45,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"47111099999,47098099999,47112099999,47119099999,47122099999,47116599999,47108099999"
seoul,2023-01-07,38.6,30.6,35.2,35,27.4,31.4,30,81.8,0.003,100,8.33,"rain,snow",0,0.3,19.5,8.2,279.7,1018.6,60.6,2,83.7,7.1,5,10,2023-01-07T07:47:19,2023-01-07T17:28:58,0.48,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"47111099999,47098099999,47112099999,47119099999,47122099999,47116599999,47108099999"
seoul,2023-01-08,42.8,25.5,33.7,42.8,20,31.2,24.2,69.2,0,0,0,,0,0,4,5.9,39,1024.6,32.3,4.9,120,10.3,5,10,2023-01-08T07:47:16,2023-01-08T17:29:53,0.52,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47116599999,47122099999,47108099999"
seoul,2023-01-09,44,30.4,38.3,39.2,26.6,34.9,25.4,60.1,0.008,100,4.17,rain,0,0,13.4,9.7,302.3,1024.2,38.2,7.9,119.8,10.4,5,10,2023-01-09T07:47:12,2023-01-09T17:30:49,0.55,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"47111099999,47098099999,47112099999,47119099999,47122099999,47116599999,47108099999"
seoul,2023-01-10,47.4,24.9,34.7,45.8,20.4,32.6,21.2,58.8,0,0,0,,0,0,3.6,5,319.3,1028.6,18.9,10.9,127.8,11,5,10,2023-01-10T07:47:05,2023-01-10T17:31:46,0.58,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47119099999,47116599999,47122099999,47108099999"
seoul,2023-01-11,47.4,28.8,36.8,46.1,24.1,35.1,24.1,62.2,0,0,0,,0,0,3.6,5.4,293.9,1026.1,18.1,8,124.9,10.8,5,10,2023-01-11T07:46:56,2023-01-11T17:32:44,0.62,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47119099999,47122099999,47116599999,47099099999,47108099999"
seoul,2023-01-12,54.7,30.9,41.5,54.7,25.9,38.7,22.1,48.6,0,0,0,,0,0,4.9,6.2,57.1,1022.5,16.7,10,124.1,10.6,5,10,2023-01-12T07:46:45,2023-01-12T17:33:42,0.65,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47119099999,47122099999,47116599999,47108099999"
seoul,2023-01-13,50,41.2,46.9,50,34.8,44.5,45,94.2,1.401,100,37.5,rain,0,0.6,16.3,10.9,58.6,1011.4,99.9,2.6,6.6,0.5,0,10,2023-01-13T07:46:32,2023-01-13T17:34:42,0.69,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"47111099999,47098099999,47112099999,47119099999,47122099999,47116599999,47099099999,47108099999"
seoul,2023-01-14,47.2,39.3,44.5,46.6,32.9,41.9,42.8,93.7,0.007,100,4.17,rain,0,0,11.6,9.8,48,1013.2,98,5.5,5,0.6,0,10,2023-01-14T07:46:17,2023-01-14T17:35:43,0.72,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"47111099999,47098099999,47112099999,47119099999,47122099999,47116599999,47108099999"
seoul,2023-01-15,38.7,26.4,32.8,34.4,18.2,27,30.9,92.9,0.012,100,16.67,"rain,snow",0,0.2,12.3,8.6,295.9,1017.6,99.4,6.2,25.5,2,2,10,2023-01-15T07:46:00,2023-01-15T17:36:44,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"47111099999,47098099999,47112099999,47119099999,47116599999,47122099999,47108099999"
seoul,2023-01-16,29.1,20.1,24.5,23.5,11.3,17.3,13.7,64.4,0.005,100,4.17,snow,0,0.2,10.3,9.4,285.1,1025,38.6,11.8,138,12.1,6,10,2023-01-16T07:45:41,2023-01-16T17:37:46,0.79,"Snow, Partially cloudy",Clearing in the afternoon with late afternoon snow.,snow,"47111099999,47098099999,47112099999,47119099999,47116599999,47122099999,47108099999"
seoul,2023-01-17,31.2,20.1,25.3,30.3,12.3,21.1,13.9,62,0,0,0,,0,0,9.2,6.1,1,1026.8,88.7,12.1,101.9,8.8,4,10,2023-01-17T07:45:20,2023-01-17T17:38:48,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47122099999,47116599999,47108099999"
seoul,2023-01-18,36,24.3,29.1,30,19.1,25.5,15.8,61.4,0,0,0,,0,0,8.5,8.7,300.8,1026.2,25.9,10.1,136.5,11.8,6,10,2023-01-18T07:44:57,2023-01-18T17:39:51,0.86,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"47111099999,47098099999,47112099999,47120099999,47119099999,47127043216,47122099999,47116599999,47108099999,RKSS"
seoul,2023-01-19,40.3,21.7,31.2,36.5,14.7,26.7,19.9,63.6,0,0,0,snow,0.3,0,25.7,11,158.8,1023.5,56,10.7,116.7,10.1,5,10,2023-01-19T07:44:32,2023-01-19T17:40:55,0.89,Partially cloudy,Partly cloudy throughout the day.,snow,"47111099999,47098099999,47112099999,47120099999,47110099999,47119099999,47127043216,47116599999,47122099999,47108099999,RKSS"
seoul,2023-01-20,37.7,18.4,27.9,32,12.3,20,12.4,54.1,0.005,100,12.5,"rain,snow",0,0.2,28.6,17.9,278.8,1026.7,14.3,9.3,141.5,12.2,6,10,2023-01-20T07:44:05,2023-01-20T17:41:59,0.92,"Snow, Rain",Clear conditions throughout the day with early morning snow or rain.,rain,"47111099999,47098099999,47112099999,47120099999,47110099999,47119099999,47127043216,47122099999,47116599999,47108099999,RKSS"
seoul,2023-01-21,33.9,12.4,23.7,33.8,6.7,21.2,7.5,50.8,0,0,0,,0,0,9.2,5.4,22.7,1031,17.9,8.3,139,12,6,10,2023-01-21T07:43:36,2023-01-21T17:43:04,0.96,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47120099999,RKSM,47110099999,47119099999,47127043216,47122099999,47116599999,47108099999,RKSS"
seoul,2023-01-22,37.4,26.9,31,34.8,19.3,27.5,17.1,56.4,0,0,0,snow,0,0.1,6.3,7.8,77,1026.7,87.7,8.3,65.8,5.7,3,10,2023-01-22T07:43:05,2023-01-22T17:44:09,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47098099999,47119099999,RKSI,47108099999,47111099999,47112099999,47120099999,RKSM,47110099999,47127043216,47122099999,47116599999,RKSS"
seoul,2023-01-23,39.5,21.7,31.4,35.4,11.2,26.9,22.3,69.3,0,0,0,,0,0,21.3,10,293.9,1023.5,59.5,8.3,122,10.6,5,10,2023-01-23T07:42:33,2023-01-23T17:45:15,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47120099999,47110099999,47119099999,47127043216,47122099999,47116599999,47108099999,RKSS"
seoul,2023-01-24,19.7,2.1,7.3,9.3,-14.9,-7.4,-7.2,51.1,0,0,0,,0,0.1,32.4,15.2,288.2,1029.3,23,11.5,148.1,12.9,6,10,2023-01-24T07:41:58,2023-01-24T17:46:20,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47116599999,47122099999,47108099999"
seoul,2023-01-25,22.1,1.2,10.6,17.9,-12.1,3.1,-7.3,44.8,0,0,0,,0,0,20.6,8.3,254.3,1031.2,8.2,11.6,149.3,13,6,10,2023-01-25T07:41:22,2023-01-25T17:47:26,0.09,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47120099999,47110099999,47119099999,47127043216,47122099999,47116599999,47108099999,RKSS"
seoul,2023-01-26,25.8,16.2,21,25.8,5.6,14.6,14.7,77.1,0.002,100,4.17,snow,0.1,1,9.8,8.1,34.1,1024.3,95.9,8,71.8,6.2,3,10,2023-01-26T07:40:43,2023-01-26T17:48:33,0.13,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"47111099999,47098099999,47112099999,47119099999,47122099999,47116599999,47108099999"
seoul,2023-01-27,24.6,15.8,19.7,17.6,5.9,10.9,6.1,57.1,0.016,100,8.33,snow,0,1,27.3,13.7,286.3,1023.1,2.1,10.4,150,13.1,6,10,2023-01-27T07:40:03,2023-01-27T17:49:39,0.16,Snow,Clear conditions throughout the day with snow.,snow,"47111099999,47098099999,47112099999,47119099999,47122099999,47116599999,47108099999"
seoul,2023-01-28,30.8,12.5,21.3,23.5,5.5,15.3,6.8,53.5,0,0,0,snow,0.1,0.8,22.4,10.4,264,1022.5,10.3,12.2,122.1,10.6,6,10,2023-01-28T07:39:21,2023-01-28T17:50:46,0.2,Clear,Clear conditions throughout the day.,snow,"47111099999,47098099999,47112099999,47119099999,47116599999,47122099999,47108099999"
seoul,2023-01-29,40.1,17.6,28.1,34.9,9.5,22.7,15.3,58.4,0,0,0,snow,0,0.8,25.3,12.1,278.4,1019.1,35.5,12.1,126.6,10.9,6,10,2023-01-29T07:38:38,2023-01-29T17:51:52,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47122099999,47116599999,47108099999"
seoul,2023-01-30,38.6,18.1,30.4,33.1,18.1,26.3,14.9,54.2,0,0,0,,0,0.5,25.7,9.5,272.3,1023,0,11.7,151.8,13.1,6,10,2023-01-30T07:37:52,2023-01-30T17:52:59,0.26,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47120099999,47110099999,47119099999,47127043216,47116599999,47122099999,47099099999,47108099999,RKSS"
seoul,2023-01-31,45.9,20.2,35.2,41.6,13.6,30.6,25.1,67.3,0,0,0,rain,0,0.2,25.7,9,124.1,1018.2,46.5,11.7,147.1,12.6,6,10,2023-01-31T07:37:05,2023-01-31T17:54:06,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47116599999,47108099999,RKSS"
seoul,2023-02-01,42.9,28.3,34.9,38.3,20.6,29.3,25.3,70.8,0,0,0,,0,0,21.3,13.4,275.3,1018.7,35.6,7.2,154.8,13.4,6,10,2023-02-01T07:36:17,2023-02-01T17:55:13,0.33,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"47111099999,47098099999,47112099999,47120099999,RKSM,47119099999,RKSI,47122099999,47116599999,47108099999,RKSS"
seoul,2023-02-02,33.9,21.2,27.9,28.6,13.2,22.3,11.6,50.7,0,0,0,,0,0,13.2,7.8,274.9,1027,56.3,11.9,117.9,10.1,5,10,2023-02-02T07:35:26,2023-02-02T17:56:20,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47119099999,RKSI,47122099999,47116599999,47108099999,RKSS"
seoul,2023-02-03,37.6,23.9,29.3,33.2,19.5,25.1,10.1,45.5,0,0,0,,0,0,9.4,7.6,282.8,1023.6,44.7,11.7,146.8,12.7,6,10,2023-02-03T07:34:34,2023-02-03T17:57:27,0.4,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47119099999,RKSI,47122099999,47116599999,47108099999,RKSS"
seoul,2023-02-04,42,21.2,31.4,38.1,17.1,27.8,14.2,49.4,0,0,0,,0,0,15,9.5,273.7,1024.6,16.1,11.6,154.9,13.6,6,10,2023-02-04T07:33:41,2023-02-04T17:58:33,0.43,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,RKSM,47119099999,RKSI,47122099999,47116599999,47108099999,RKSS"
seoul,2023-02-05,44,21.3,34.4,41.1,21.3,31.9,25,69.2,0,0,0,,0,0,10.3,7,256.1,1024.9,18.7,6.6,160,13.8,6,10,2023-02-05T07:32:46,2023-02-05T17:59:40,0.47,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,RKSM,47119099999,RKSI,47122099999,47116599999,47108099999,RKSS"
seoul,2023-02-06,47.3,22.6,37,46.6,22.6,35,28.4,72.7,0,0,0,,0,0,4.7,6.5,4.2,1022.6,38.5,4.8,131.5,11.2,6,10,2023-02-06T07:31:49,2023-02-06T18:00:47,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47119099999,RKSI,47116599999,47122099999,47108099999,RKSS"
seoul,2023-02-07,49.1,26.8,38,48.3,26.8,36.7,29.3,71.9,0,0,0,,0,0,6.3,6.4,269.7,1021.2,35.3,4.9,123,10.6,4,10,2023-02-07T07:30:51,2023-02-07T18:01:53,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47119099999,RKSI,47116599999,47122099999,47099099999,47108099999,RKSS"
seoul,2023-02-08,45.7,30.1,36.4,41.3,25.8,32.1,23.5,62.7,0,0,0,,0,0,12.1,8.5,268.1,1025.9,2.6,7.8,170.4,14.6,6,10,2023-02-08T07:29:51,2023-02-08T18:02:59,0.57,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47119099999,47116599999,47122099999,47108099999"
seoul,2023-02-09,49.8,22.3,37.9,45.9,20.3,35,18.2,47,0,0,0,,0,0,23.3,12,115,1027.3,61,7.9,137.8,11.9,6,10,2023-02-09T07:28:50,2023-02-09T18:04:05,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47119099999,RKSI,47122099999,47116599999,47108099999,RKSS"
seoul,2023-02-10,43.6,31.2,38.6,41.9,29.6,35.8,32.8,79.9,0.012,100,8.33,"rain,snow",0,0,21.5,9.9,338.2,1021.2,70.2,5.7,88.7,7.7,4,10,2023-02-10T07:27:48,2023-02-10T18:05:11,0.64,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"RKSM,RKSI,RKSS"
seoul,2023-02-11,46,24.8,34.1,46,22.9,33.5,26.6,75.9,0,0,0,,0,0,2.9,4.1,321.8,1023.7,34.5,5.2,99.3,8.7,3,10,2023-02-11T07:26:44,2023-02-11T18:06:17,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"RKSM,RKSI,RKSS"
seoul,2023-02-12,44.3,26,35.4,43.6,22.3,33.8,27.4,74.7,0.004,100,4.17,rain,0,0,11,6.5,340,1022.6,64.4,3.2,114.5,9.8,5,10,2023-02-12T07:25:39,2023-02-12T18:07:22,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"RKSM,RKSI,RKSS"
seoul,2023-02-13,48,35.4,41.1,48,29.5,38.3,30.1,65.5,0.004,100,4.17,rain,0,0,13.6,7.8,353.7,1018.6,81.2,5.8,117.2,10.1,5,10,2023-02-13T07:24:33,2023-02-13T18:08:27,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"RKSM,RKSI,RKSS"
seoul,2023-02-14,42.5,27.5,35.1,42.5,20.9,31.2,18,51.2,0,0,0,,0,0,9.4,9.6,325.7,1022.6,31.7,8.3,181.4,15.6,7,10,2023-02-14T07:23:25,2023-02-14T18:09:32,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"RKSM,RKSI,RKSS"
